,Lat,Lon,Crime_Type,Weapon,Time
4183,37.93077299999999,-122.3479678,"robbery,theft,assault",,2017-04-05 07:56:00
4184,37.9279378,-122.3201822,"robbery,theft,assault",,2017-04-05 07:56:00
4185,37.92264229999999,-122.3164559,"robbery,theft,assault",,2017-04-05 07:56:00
4186,37.9229025,-122.3183401,"robbery,theft,assault",,2017-04-05 07:56:00
4187,37.9295873,-122.3215158,"robbery,theft,assault",,2017-04-05 07:56:00
4188,37.9206775,-122.3150432,"robbery,theft,assault",,2017-04-05 07:56:00
4189,37.911598,-122.3076497,"robbery,theft,assault",,2017-04-05 07:56:00
4190,37.9008714,-122.3016353,"robbery,theft,assault",,2017-04-05 07:56:00
4191,37.8602351,-122.2893435,"robbery,theft,assault",,2017-04-05 07:56:00
4192,43.1995003,-70.87499720000002,"robbery,theft,assault",,2017-04-05 07:56:00
4193,37.9308579,-122.3227243,"robbery,theft,assault",,2017-04-05 07:56:00
4194,37.9254655,-122.3194323,"robbery,theft,assault",,2017-04-05 07:56:00
4195,37.93016779999999,-122.3202257,"robbery,theft,assault",,2017-04-05 07:56:00
4196,37.911598,-122.3076497,"robbery,theft,assault",,2017-04-05 07:56:00
4197,37.9276542,-122.3169322,"robbery,theft,assault",,2017-04-05 07:56:00
4198,37.9254649,-122.3186242,"robbery,theft,assault",,2017-04-05 07:56:00
4199,37.77915479999999,-122.4352667,murder,gun,2017-03-24 07:08:00
4200,33.477796999999995,-117.6847924,theft,,2017-03-24 13:15:00
4201,33.491378000000005,-117.6614894,theft,,2017-03-24 13:15:00
4202,37.3514114,-121.8439205,"murder,rape,assault",,2017-04-04 06:00:00
4203,34.070184999999995,-117.48896299999998,"theft,assault,kidnap",gun,2017-03-23 12:01:00
4204,34.1066254,-117.4357979,"theft,assault,kidnap",gun,2017-03-23 12:01:00
4205,33.71518289999999,-117.9738805,assault,gun,2017-04-06 08:17:00
4206,50.8559812,0.5897183000000001,murder,gun,2017-03-28 21:10:00
4207,37.3893357,-121.8367958,murder,gun,2017-03-28 23:28:00
4208,37.378656,-121.8345938,murder,gun,2017-03-28 23:28:00
4209,37.6323734,-122.46682520000002,murder,,2017-04-06 16:47:00
4210,37.7398992,-122.1916961,"murder,assault",,2017-03-26 17:14:00
4211,40.05312929999999,-75.13964829999998,murder,gun,2017-03-27 21:27:00
4212,37.76915220000001,-122.1806984,murder,gun,2017-03-27 21:27:00
4213,38.1043813,-122.2630126,murder,gun,2017-03-28 06:17:00
4214,37.5404714,-122.0339011,murder,gun,2017-04-08 18:19:00
4215,38.0962631,-122.2358637,murder,gun,2017-04-10 11:00:00
4216,37.5068749,-121.9958537,,,2017-04-15 17:48:00
4217,37.3893357,-121.8367958,murder,,2017-03-25 15:20:00
4218,37.1434818,-122.0903221,,gun,2017-04-17 06:03:00
4219,37.9980268,-121.8222744,murder,gun,2017-04-17 16:50:00
4220,37.8601737,-122.2889185,murder,,2017-04-10 11:51:00
4221,39.7436461,-105.2157991,"rape,assault",,2017-04-10 16:12:00
4222,37.72288320000001,-122.3977036,,,2017-04-11 18:09:00
4223,37.73855220000001,-122.1716477,,,2017-04-11 18:09:00
4224,37.8700981,-122.286402,,,2017-04-12 11:48:00
4225,33.6808615,-117.8116116,,,2017-04-13 08:12:00
4226,38.2544251,-122.0357799,theft,,2017-04-14 13:15:00
4227,37.4188369,-121.9162442,"murder,theft",,2017-04-14 14:47:00
4228,33.1914571,-96.7135133,"robbery,theft,assault",,2017-04-19 10:01:00
4229,37.012780600000006,-121.589225,"robbery,theft,assault",,2017-04-19 10:01:00
4230,41.6730139,-91.5786684,"robbery,theft,assault",,2017-04-19 10:01:00
4231,37.9092485,-122.1587146,"robbery,theft,assault",,2017-04-19 10:01:00
4232,42.0356995,-87.7007938,"robbery,theft,assault",,2017-04-19 10:01:00
4233,42.64741220000001,-83.36353919999998,"robbery,theft,assault",,2017-04-19 10:01:00
4234,37.8868564,-122.1227841,"robbery,theft,assault",,2017-04-19 10:01:00
4235,41.82501129999999,-71.39896920000002,"robbery,theft,assault",,2017-04-19 10:01:00
4236,37.8164326,-122.1245979,"robbery,theft,assault",,2017-04-19 10:01:00
4237,37.8585222,-122.1289575,"robbery,theft,assault",,2017-04-19 10:01:00
4238,37.8585222,-122.1289575,"robbery,theft,assault",,2017-04-19 10:01:00
4239,37.86890820000001,-122.1511986,"robbery,theft,assault",,2017-04-19 10:01:00
4240,37.8793375,-122.1821169,"robbery,theft,assault",,2017-04-19 10:01:00
4241,37.8511204,-122.145621,"robbery,theft,assault",,2017-04-19 10:01:00
4242,37.88455310000001,-122.1771786,"robbery,theft,assault",,2017-04-19 10:01:00
4243,36.8471461,-76.2226594,"robbery,theft,assault",,2017-04-19 10:01:00
4244,37.8909891,-122.1708399,"robbery,theft,assault",,2017-04-19 10:01:00
4245,33.43088839999999,-104.5235918,"robbery,theft,assault",,2017-04-19 10:01:00
4246,37.9036135,-122.0652693,"robbery,theft,assault",,2017-04-19 10:01:00
4247,37.8955929,-122.0686205,"robbery,theft,assault",,2017-04-19 10:01:00
4248,41.7803902,-111.8330138,"robbery,theft,assault",,2017-04-19 10:01:00
4249,29.8685381,-95.06616269999999,"robbery,theft,assault",,2017-04-19 10:01:00
4250,37.92538649999999,-122.0277809,"robbery,theft,assault",,2017-04-19 10:01:00
4251,39.7185442,-104.9872341,"robbery,theft,assault",,2017-04-19 10:01:00
4252,33.43088839999999,-104.5235918,"robbery,theft,assault",,2017-04-19 10:01:00
4253,37.9274113,-122.0402493,"robbery,theft,assault",,2017-04-19 10:01:00
4254,37.8892712,-122.0403896,"robbery,theft,assault",,2017-04-19 10:01:00
4255,33.43088839999999,-104.5235918,"robbery,theft,assault",,2017-04-19 10:01:00
4256,37.9140874,-122.0425896,"robbery,theft,assault",,2017-04-19 10:01:00
4257,40.6865975,-89.54729880000002,"robbery,theft,assault",,2017-04-19 10:01:00
4258,37.8942698,-122.0547857,"robbery,theft,assault",,2017-04-19 10:01:00
4259,38.7913162,-84.5894723,"robbery,theft,assault",,2017-04-19 10:01:00
4260,43.7246417,-98.0250715,"robbery,theft,assault",,2017-04-19 10:01:00
4261,37.89417810000001,-122.0633908,"robbery,theft,assault",,2017-04-19 10:01:00
4262,35.5903333,-78.7783235,"robbery,theft,assault",,2017-04-19 10:01:00
4263,37.9274113,-122.0402493,"robbery,theft,assault",,2017-04-19 10:01:00
4264,33.43088839999999,-104.5235918,"robbery,theft,assault",,2017-04-19 10:01:00
4265,40.6865975,-89.54729880000002,"robbery,theft,assault",,2017-04-19 10:01:00
4266,37.857130700000006,-122.0556119,"robbery,theft,assault",,2017-04-19 10:01:00
4267,37.9108078,-122.0593473,"robbery,theft,assault",,2017-04-19 10:01:00
4268,33.43088839999999,-104.5235918,"robbery,theft,assault",,2017-04-19 10:01:00
4269,37.9274113,-122.0402493,"robbery,theft,assault",,2017-04-19 10:01:00
4270,33.4280278,-104.5235217,"robbery,theft,assault",,2017-04-19 10:01:00
4271,37.9276211,-122.01788229999998,"robbery,theft,assault",,2017-04-19 10:01:00
4272,37.9274113,-122.0402493,"robbery,theft,assault",,2017-04-19 10:01:00
4273,37.92035,-122.057931,"robbery,theft,assault",,2017-04-19 10:01:00
4274,37.9146023,-122.028428,"robbery,theft,assault",,2017-04-19 10:01:00
4275,40.6865975,-89.54729880000002,"robbery,theft,assault",,2017-04-19 10:01:00
4276,37.926355,-122.044199,"robbery,theft,assault",,2017-04-19 10:01:00
4277,34.038852500000004,-118.2580749,"robbery,theft,assault",,2017-04-19 10:01:00
4278,37.9080701,-122.0548565,"robbery,theft,assault",,2017-04-19 10:01:00
4279,37.770147,-122.2441655,"robbery,theft,assault",,2017-04-19 10:01:00
4280,33.43088839999999,-104.5235918,"robbery,theft,assault",,2017-04-19 10:01:00
4281,37.89996370000001,-122.0610619,"robbery,theft,assault",,2017-04-19 10:01:00
4282,37.928922,-122.065184,"robbery,theft,assault",,2017-04-19 10:01:00
4283,39.9184584,-74.9005689,"robbery,theft,assault",,2017-04-19 10:01:00
4284,32.9339092,-96.7071747,"robbery,theft,assault",,2017-04-19 10:01:00
4285,42.6262486,-83.9269599,"robbery,theft,assault",,2017-04-19 10:01:00
4286,33.4235829,-104.5233997,"robbery,theft,assault",,2017-04-19 10:01:00
4287,29.9642175,-98.2232397,"robbery,theft,assault",,2017-04-19 10:01:00
4288,33.43088839999999,-104.5235918,"robbery,theft,assault",,2017-04-19 10:01:00
4289,39.7185442,-104.9872341,"robbery,theft,assault",,2017-04-19 10:01:00
4290,37.8972864,-122.0633571,"robbery,theft,assault",,2017-04-19 10:01:00
4291,40.6865975,-89.54729880000002,"robbery,theft,assault",,2017-04-19 10:01:00
4292,37.9276211,-122.01788229999998,"robbery,theft,assault",,2017-04-19 10:01:00
4293,34.035045200000006,-118.2610884,"robbery,theft,assault",,2017-04-19 10:01:00
4294,33.9561013,-118.0467946,assault,,2017-04-20 09:28:00
4295,38.8524669,-77.35345219999998,murder,gun,2017-04-21 16:22:00
4296,37.7857876,-122.2936535,"robbery,theft",,2017-04-22 15:35:00
4297,40.555694,-85.679563,"robbery,theft",,2017-04-22 15:35:00
4298,44.940902,-93.5815904,"robbery,theft",,2017-04-22 15:35:00
4299,42.05037420000001,-93.6173652,"robbery,theft",,2017-04-22 15:35:00
4300,32.7846452,-97.3587947,"robbery,theft",,2017-04-22 15:35:00
4301,37.77722650000001,-122.2764622,"robbery,theft",,2017-04-22 15:35:00
4302,37.7774475,-122.2844838,"robbery,theft",,2017-04-22 15:35:00
4303,38.5512172,-121.7192755,"robbery,theft",,2017-04-22 15:35:00
4304,37.7572634,-122.249204,"robbery,theft",,2017-04-22 15:35:00
4305,37.7318505,-122.4349577,"robbery,theft",,2017-04-22 15:35:00
4306,37.734966,-122.183872,assault,,2017-04-22 17:35:00
4307,37.76612799999999,-122.1653833,murder,gun,2017-04-22 17:40:00
4308,33.9275585,-117.4533672,assault,,2017-03-16 07:38:00
4309,33.9119273,-117.4622866,assault,,2017-03-16 07:38:00
4310,37.88338530000001,-122.2731788,theft,,2017-03-14 10:08:00
4311,27.8517713,-97.628514,theft,,2017-03-05 06:00:00
4312,37.76830089999999,-122.0069848,theft,,2017-03-05 06:00:00
4313,37.8231698,-121.9980019,theft,,2017-03-05 06:00:00
4314,42.729947,-84.57516810000001,theft,,2017-03-05 06:00:00
4315,37.7538099,-121.9180036,theft,,2017-03-05 06:00:00
4316,37.7807961,-121.97385690000002,theft,,2017-03-05 06:00:00
4317,37.72422359999999,-121.9369468,theft,,2017-03-05 06:00:00
4318,37.7716354,-121.972031,theft,,2017-03-05 06:00:00
4319,37.7391701,-121.9378101,theft,,2017-03-05 06:00:00
4320,37.7066601,-121.931703,theft,,2017-03-05 06:00:00
4321,37.7027493,-121.933619,theft,,2017-03-05 06:00:00
4322,37.649989,-121.897488,theft,,2017-03-05 06:00:00
4323,37.7066601,-121.931703,theft,,2017-03-05 06:00:00
4324,37.7050795,-121.9263652,theft,,2017-03-05 06:00:00
4325,37.7066601,-121.931703,theft,,2017-03-05 06:00:00
4326,37.70613839999999,-121.9288731,theft,,2017-03-05 06:00:00
4327,37.7059883,-121.9349768,theft,,2017-03-05 06:00:00
4328,37.7059883,-121.9349768,theft,,2017-03-05 06:00:00
4329,37.7066601,-121.931703,theft,,2017-03-05 06:00:00
4330,37.70845900000001,-121.9310696,theft,,2017-03-05 06:00:00
4331,37.7066601,-121.931703,theft,,2017-03-05 06:00:00
4332,26.1296414,-98.2019266,theft,,2017-03-05 06:00:00
4333,37.7054273,-121.9216818,theft,,2017-03-05 06:00:00
4334,37.7066601,-121.931703,theft,,2017-03-05 06:00:00
4335,38.0122503,-121.89111,theft,,2017-03-05 06:00:00
4336,37.7188609,-121.7242098,theft,,2017-03-05 06:00:00
4337,37.949162,-87.52219339999998,theft,,2017-03-05 06:00:00
4338,27.468646000000003,-82.5629304,theft,,2017-03-05 06:00:00
4339,37.6956724,-121.9323477,theft,,2017-03-05 06:00:00
4340,37.6565919,-121.8801304,theft,,2017-03-05 06:00:00
4341,26.6513665,-81.8568478,theft,,2017-03-05 06:00:00
4342,37.67499550000001,-121.8732597,theft,,2017-03-05 06:00:00
4343,37.6605888,-121.9076645,theft,,2017-03-05 06:00:00
4344,42.8983801,-78.8705995,theft,,2017-03-05 06:00:00
4345,37.6939536,-121.9247702,theft,,2017-03-05 06:00:00
4346,42.8983801,-78.8705995,theft,,2017-03-05 06:00:00
4347,36.3264955,-96.8082839,theft,,2017-03-05 06:00:00
4348,37.6935797,-121.9282172,theft,,2017-03-05 06:00:00
4349,35.8954546,-79.067021,theft,,2017-03-05 06:00:00
4350,37.649989,-121.897488,theft,,2017-03-05 06:00:00
4351,33.2292625,-117.2902423,theft,,2017-03-05 06:00:00
4352,37.646701,-121.898185,theft,,2017-03-05 06:00:00
4353,37.6935797,-121.9282172,theft,,2017-03-05 06:00:00
4354,42.890319,-78.87281999999998,theft,,2017-03-05 06:00:00
4355,37.6619708,-121.870227,theft,,2017-03-05 06:00:00
4356,39.0221261,-94.6548802,theft,,2017-03-05 06:00:00
4357,37.6756006,-121.8966413,theft,,2017-03-05 06:00:00
4358,37.6565041,-121.8980219,theft,,2017-03-05 06:00:00
4359,37.67499550000001,-121.8732597,theft,,2017-03-05 06:00:00
4360,37.51291610000001,-121.9651483,"robbery,theft",gun,2017-03-03 19:40:00
4361,39.6159836,-75.9461882,,,2017-03-14 09:02:00
4362,38.00370510000001,-121.8242595,,,2017-03-14 09:02:00
4363,38.0038203,-121.8251276,,,2017-03-14 09:02:00
4364,38.00295300000001,-121.825389,,,2017-03-14 09:02:00
4365,33.8137316,-117.9414074,"murder,assault",gun,2017-02-23 06:11:00
4366,37.5927158,-122.3856679,murder,gun,2017-02-23 08:03:00
4367,38.054765,-122.6933662,,,2017-02-23 07:44:00
4368,33.9750157,-118.03459879999998,"robbery,murder,theft,assault",gun,2017-02-23 13:43:00
4369,33.9675915,-118.0370362,"robbery,murder,theft,assault",gun,2017-02-23 13:43:00
4370,33.961903799999995,-118.0020896,"robbery,murder,theft,assault",gun,2017-02-23 13:43:00
4371,33.961903799999995,-118.0020896,"robbery,murder,theft,assault",gun,2017-02-22 11:53:00
4372,34.0561131,-118.170002,"robbery,murder,theft,assault",gun,2017-02-22 11:53:00
4373,37.76467879999999,-122.404521,,,2017-02-22 11:54:00
4374,39.983232,-75.144385,murder,,2017-02-21 15:55:00
4375,37.4279123,-121.9083805,"robbery,murder,theft",gun,2017-02-22 16:46:00
4376,37.8675806,-122.2632383,,,2017-02-12 13:04:00
4377,37.8703463,-122.2677606,,,2017-02-12 13:42:00
4378,37.8651365,-122.2584315,,,2017-02-12 13:42:00
4379,39.1397779,-121.5958273,murder,gun,2017-02-12 16:07:00
4380,40.7404763,-73.9982943,murder,gun,2017-02-13 10:05:00
4381,30.2552666,-97.7333427,assault,,2017-02-13 14:22:00
4382,37.4279123,-121.9083805,"robbery,murder,assault",gun,2017-02-14 15:30:00
4383,37.4279123,-121.9083805,"robbery,murder,theft,assault",gun,2017-02-14 22:56:00
4384,37.4279123,-121.9083805,"robbery,murder,theft",gun,2017-02-15 23:16:00
4385,37.4231689,-121.8774617,kidnap,,2017-02-16 21:09:00
4386,37.068119,-122.08027,theft,,2017-02-21 06:06:00
4387,39.4044076,-81.46758799999998,murder,,2017-02-22 20:19:00
4388,33.803242299999994,-117.9067318,"murder,assault",gun,2017-03-13 08:31:00
4389,32.9149692,-96.5096089,robbery,gun,2017-03-13 13:17:00
4390,37.3201445,-121.966085,murder,,2017-03-13 12:02:00
4391,37.9098625,-122.30168020000002,,,2017-02-27 13:11:00
4392,37.4462969,-122.1606588,"robbery,theft,assault",,2017-03-08 18:12:00
4393,37.4324881,-121.8966722,theft,,2017-03-09 06:26:00
4394,38.2495967,-122.0144339,murder,,2017-03-09 06:41:00
4395,38.2867086,-85.75176139999998,"robbery,murder,rape,assault",gun,2017-03-10 02:58:00
4396,33.7047524,-118.0038471,"murder,assault",gun,2017-03-10 08:38:00
4397,37.7739418,-122.2342427,"robbery,theft",,2017-03-10 14:47:00
4398,40.0197945,-105.2707999,"robbery,theft",,2017-03-10 14:47:00
4399,37.77438520000001,-122.2486862,"robbery,theft",,2017-03-10 14:47:00
4400,42.7712309,-86.09748739999998,"robbery,theft",,2017-03-10 14:47:00
4401,37.764199,-122.2428368,"robbery,theft",,2017-03-10 14:47:00
4402,37.7696953,-122.2357453,"robbery,theft",,2017-03-10 14:47:00
4403,42.3827133,-70.99471489999998,"robbery,theft",,2017-03-10 14:47:00
4404,43.05258189999999,-89.39626319999998,"robbery,theft",,2017-03-10 14:47:00
4405,44.9400688,-93.5817767,"robbery,theft",,2017-03-10 14:47:00
4406,37.7770467,-122.2792362,"robbery,theft",,2017-03-10 14:47:00
4407,37.7713219,-122.2394938,"robbery,theft",,2017-03-10 14:47:00
4408,42.24937329999999,-84.38186639999998,"robbery,theft",,2017-03-10 14:47:00
4409,37.76678270000001,-122.2539256,"robbery,theft",,2017-03-10 14:47:00
4410,37.75976470000001,-122.2394092,"robbery,theft",,2017-03-10 14:47:00
4411,37.7572634,-122.249204,"robbery,theft",,2017-03-10 14:47:00
4412,29.8134974,-95.3781681,"robbery,theft",,2017-03-10 14:47:00
4413,37.773516,-122.2492527,"robbery,theft",,2017-03-10 14:47:00
4414,37.7387067,-122.2382244,"robbery,theft",,2017-03-10 14:47:00
4415,37.7716782,-122.2429686,"robbery,theft",,2017-03-10 14:47:00
4416,39.7462035,-104.984853,"robbery,theft",,2017-03-10 14:47:00
4417,51.17719409999999,-115.56940729999998,"robbery,theft",,2017-03-10 14:47:00
4418,36.53070770000001,-86.0739677,"robbery,murder,theft,assault",,2017-03-10 20:29:00
4419,42.6735849,-73.8141693,murder,,2017-03-04 09:03:00
4420,37.7673101,-122.19064109999998,murder,gun,2017-03-04 13:36:00
4421,37.7690527,-122.2079228,murder,gun,2017-03-04 14:26:00
4422,37.780784,-122.2058564,murder,gun,2017-03-04 14:26:00
4423,37.78465170000001,-122.2782363,"robbery,theft,assault",,2017-03-06 11:39:00
4424,35.22070460000001,-80.8169652,"robbery,theft,assault",,2017-03-06 11:39:00
4425,34.4908159,-93.0589064,"robbery,theft,assault",,2017-03-06 11:39:00
4426,27.7709777,-82.6364401,"robbery,theft,assault",,2017-03-06 11:39:00
4427,44.8915049,-85.416063,"robbery,theft,assault",,2017-03-06 11:39:00
4428,37.7536704,-122.2309629,"robbery,theft,assault",,2017-03-06 11:39:00
4429,37.7713219,-122.2394938,"robbery,theft,assault",,2017-03-06 11:39:00
4430,37.7570941,-122.2331645,"robbery,theft,assault",,2017-03-06 11:39:00
4431,37.31561660000001,-121.8875129,"robbery,theft,assault",,2017-03-06 11:39:00
4432,37.7747539,-122.249547,"robbery,theft,assault",,2017-03-06 11:39:00
4433,46.72789299999999,-92.103827,"robbery,theft,assault",,2017-03-06 11:39:00
4434,43.0502498,-89.3951228,"robbery,theft,assault",,2017-03-06 11:39:00
4435,37.7745409,-122.2898622,"robbery,theft,assault",,2017-03-06 11:39:00
4436,37.7739418,-122.2342427,"robbery,theft,assault",,2017-03-06 11:39:00
4437,40.01856,-105.2753313,"robbery,theft,assault",,2017-03-06 11:39:00
4438,37.6308423,-122.0810708,murder,gun,2017-03-06 12:43:00
4439,38.01397410000001,-122.0330676,"theft,assault",,2017-03-01 11:20:00
4440,37.9776027,-122.03172240000002,"theft,assault",,2017-03-01 11:20:00
4441,37.9523716,-121.9564973,"theft,assault",,2017-03-01 11:20:00
4442,37.9735901,-122.0542413,"theft,assault",,2017-03-01 11:20:00
4443,37.9763273,-122.0637023,"theft,assault",,2017-03-01 11:20:00
4444,37.9533494,-122.04324950000002,"theft,assault",,2017-03-01 11:20:00
4445,38.0032612,-122.0460629,"theft,assault",,2017-03-01 11:20:00
4446,37.5058199,-122.2621092,"theft,assault",,2017-03-01 11:20:00
4447,37.9709893,-122.045924,"theft,assault",,2017-03-01 11:20:00
4448,37.9610259,-122.0430757,"theft,assault",,2017-03-01 11:20:00
4449,37.9696526,-122.0467093,"theft,assault",,2017-03-01 11:20:00
4450,37.969490500000006,-122.0461213,"theft,assault",,2017-03-01 11:20:00
4451,37.9515311,-121.956175,"theft,assault",,2017-03-01 11:20:00
4452,37.9508278,-122.039089,"theft,assault",,2017-03-01 11:20:00
4453,37.8058376,-122.2649456,"theft,assault",,2017-03-01 11:20:00
4454,37.9621617,-121.95322040000002,"theft,assault",,2017-03-01 11:20:00
4455,37.9515311,-121.956175,"theft,assault",,2017-03-01 11:20:00
4456,37.9517547,-122.0600854,"theft,assault",,2017-03-01 11:20:00
4457,37.9311984,-122.05967,"theft,assault",,2017-03-01 11:20:00
4458,37.9762217,-122.0651723,"theft,assault",,2017-03-01 11:20:00
4459,37.9311984,-122.05967,"theft,assault",,2017-03-01 11:20:00
4460,37.9613214,-122.0611695,"theft,assault",,2017-03-01 11:20:00
4461,37.9625217,-122.078959,"theft,assault",,2017-03-01 11:20:00
4462,43.408697,-83.7176333,"theft,assault",,2017-03-01 11:20:00
4463,37.9434787,-122.0639085,"theft,assault",,2017-03-01 11:20:00
4464,37.9133758,-122.0985311,"theft,assault",,2017-03-01 11:20:00
4465,37.972036,-122.0656565,"theft,assault",,2017-03-01 11:20:00
4466,37.932855,-122.057091,"theft,assault",,2017-03-01 11:20:00
4467,37.947917,-122.0602943,"theft,assault",,2017-03-01 11:20:00
4468,37.9613506,-122.0697065,"theft,assault",,2017-03-01 11:20:00
4469,37.9429593,-122.0601046,"theft,assault",,2017-03-01 11:20:00
4470,32.9442569,-97.2403254,"theft,assault",,2017-03-01 11:20:00
4471,37.932855,-122.057091,"theft,assault",,2017-03-01 11:20:00
4472,37.9812336,-122.0674947,"theft,assault",,2017-03-01 11:20:00
4473,39.983522,-82.8610016,"theft,assault",,2017-03-01 11:20:00
4474,37.9590513,-122.0557557,"theft,assault",,2017-03-01 11:20:00
4475,37.42302520000001,-122.1028789,,,2017-03-01 12:07:00
4476,35.0482903,-85.30911119999998,,,2017-03-01 12:07:00
4477,40.751357,-73.97895989999998,,,2017-03-01 13:07:00
4478,37.9262394,-121.7405659,theft,gun,2017-03-01 14:21:00
4479,33.8467955,-118.1113442,"robbery,theft",gun,2017-03-01 16:19:00
4480,37.89969019999999,-122.29420159999998,"robbery,theft",gun,2017-03-01 16:19:00
4481,37.91795810000001,-122.3131191,"robbery,theft",gun,2017-03-01 16:19:00
4482,37.90115220000001,-122.3039918,"robbery,theft",gun,2017-03-01 16:19:00
4483,37.9000702,-122.3065032,"robbery,theft",gun,2017-03-01 16:19:00
4484,37.9303663,-122.3204888,"robbery,theft",gun,2017-03-01 16:19:00
